-0.015257,-0.584140
0.278540,-0.525857
-0.174564,-0.379959
0.581104,-0.104524
0.580104,0.089490
-0.242773,-0.330687
-0.125486,-0.386333
0.211751,0.542802
0.097893,-0.593350
0.383146,-0.133161
-0.041934,0.589402
-0.426221,0.409537
-0.369717,0.136135
0.590539,-0.028797
-0.490816,0.370482
-0.201118,-0.345271
-0.409985,0.023921
-0.094539,-0.396745
-0.052860,0.384502
-0.157977,0.359918
-0.473926,0.391355
-0.300316,-0.504741
-0.390726,-0.152501
0.399791,0.135244
0.417663,-0.426180
-0.369359,0.128813
-0.031524,-0.373375
-0.144950,-0.385361
-0.587005,-0.277723
0.340049,0.205330
0.390412,0.099838
0.245539,0.315132
0.536762,0.266765
0.583372,0.181531
0.388070,0.017496
-0.291521,0.542025
0.089155,-0.390609
0.084899,-0.599350
0.025288,-0.394503
-0.443267,0.397102
-0.541048,-0.229409
-0.321091,-0.493669
0.375226,-0.092736
0.229871,-0.313370
0.061633,-0.608808
0.268498,-0.264823
0.070680,0.394833
-0.180427,0.565850
0.106175,-0.413405
0.189230,-0.563988
0.165615,0.375710
-0.167776,0.579095
-0.417764,0.430841
0.401639,-0.045366
0.181684,-0.349107
-0.296197,0.253252
0.545162,-0.219069
0.091491,-0.382909
0.382702,-0.076715
0.581855,0.221325
-0.075451,0.387279
0.298760,0.272951
0.461944,-0.357703
0.270424,0.293366
-0.008032,0.403165
0.609835,0.052193
0.111156,-0.596590
0.142221,0.372236
-0.497603,-0.327553
-0.283114,-0.264505
0.582324,0.083876
0.435164,-0.433406
0.575649,0.199617
0.216355,0.329282
0.189838,-0.554508
0.398235,-0.086010
-0.391116,0.092272
-0.347618,-0.142644
0.550369,0.243478
0.390135,0.097842
0.023157,-0.605559
-0.368304,-0.479124
0.377712,0.467187
0.490036,-0.372028
-0.389452,0.077884
-0.401687,0.050651
-0.535394,-0.243781
-0.316571,0.252730
-0.228409,0.336685
-0.204784,-0.339578
-0.065951,-0.608628
-0.381625,-0.092555
-0.017753,-0.597655
-0.099849,0.395241
-0.243716,-0.308642
0.510341,0.304547
0.396966,-0.104885
0.079850,0.370995
-0.393776,0.083081
-0.582403,0.125780
-0.373483,-0.476306
0.374862,0.124876
0.595994,0.064374
0.392699,0.088297
-0.078785,-0.412790
0.036443,0.390358
-0.591925,0.093854
0.190924,-0.364886
0.388398,-0.173476
0.151795,-0.381671
0.316233,-0.237270
-0.233091,-0.567239
-0.328517,-0.521249
-0.322516,0.509009
-0.466829,0.374093
-0.390865,0.017917
-0.027077,0.405349
-0.385718,0.069043
0.073169,0.612304
0.607364,-0.039978
0.065689,-0.609636
-0.250978,0.314711
-0.247613,0.538757
-0.143418,0.361861
-0.298748,0.284425
-0.514685,-0.273820
-0.314150,-0.248399
-0.459256,-0.387719
-0.417503,0.051530
0.393700,-0.021807
-0.288339,-0.268331
0.484571,-0.360404
-0.161352,-0.362262
0.376582,0.082535
-0.335346,-0.488069
0.361897,0.118417
0.457041,0.372203
-0.055417,-0.392038
-0.564325,0.161674
-0.539672,-0.273432
0.605814,-0.044771
-0.379564,0.133446
0.150852,0.373863
-0.403017,-0.435472
-0.216910,-0.328847
-0.335510,0.479751
0.051940,0.387807
-0.094686,0.604267
-0.151980,-0.372453
-0.268405,-0.290420
0.102390,-0.385905
0.365774,0.133305
-0.476505,0.352592
0.060953,0.399848
-0.226887,0.336106
0.007584,-0.409292
-0.377957,-0.134227
-0.276105,0.551481
-0.562944,0.204102
0.123892,-0.597112
-0.381691,-0.463922
0.302868,-0.249755
-0.252535,-0.302216
0.514473,-0.308524
-0.354520,0.183896
-0.609438,0.056590
-0.598441,0.005532
-0.047561,0.590575
-0.232724,-0.544421
-0.386996,-0.457508
-0.583221,0.004286
-0.365199,-0.168032
0.462979,0.381345
0.157659,0.383613
0.397529,0.010539
0.389050,0.071391
-0.362573,0.164573
0.561163,0.171522
-0.540313,0.268022
-0.433646,-0.412248
0.573226,-0.141460
-0.319318,-0.521005
0.402811,-0.033349
-0.262975,0.281487
0.345569,-0.171626
-0.120864,0.592199
0.375172,-0.123049
-0.557892,0.214267
-0.359248,0.484170
-0.030131,-0.406102
0.095725,0.384845
-0.521609,0.302998
0.046640,0.398424
-0.372461,0.118402
0.392855,0.053905
0.381171,0.101627
0.279480,-0.532409
-0.137590,-0.584344
0.341018,0.495386
0.011370,0.389279
0.387885,-0.030608
-0.541738,-0.218419
-0.571635,0.156636
0.083138,0.392265
0.589139,0.100480
0.015155,-0.408693
0.375137,0.158301
-0.518267,0.269695
-0.394670,-0.457610
0.094530,0.602487
0.335881,-0.230720
-0.583431,-0.084913
-0.066579,-0.395691
-0.286857,0.289524
0.320475,0.268739
-0.338508,-0.214521
0.594039,-0.074616
-0.604781,0.027717
-0.300699,-0.250446
-0.385462,0.034795
-0.148611,0.576200
0.223886,-0.555439
0.012177,-0.398511
0.546198,0.245565
-0.308391,0.272544
-0.320669,0.245673
-0.563609,0.187498
0.003255,-0.397110
-0.401553,-0.092441
-0.011555,0.609777
0.367807,0.145518
0.189941,-0.550759
0.383255,0.134908
0.133403,-0.359652
-0.561135,0.192792
0.586001,-0.059322
0.160333,0.385955
0.043037,-0.422525
0.108724,0.393343
-0.319915,0.248301
0.219088,0.554916
-0.579826,0.166989
-0.183194,-0.347086
0.597406,0.098017
-0.492654,0.340579
0.199484,0.353373
0.573400,0.206697
0.005780,0.585793
0.510033,-0.295750
0.579782,0.098244
0.399104,-0.072781
-0.404850,-0.054346
0.346646,-0.512658
-0.538571,0.288888
-0.546779,-0.215337
0.449076,0.423961
-0.350657,-0.194363
0.370783,0.142059
0.168618,-0.607616
0.091030,0.587692
-0.368205,0.148618
0.279087,0.537551
-0.251377,0.298827
-0.380100,-0.041772
0.152463,-0.596589
-0.571227,0.136712
0.593338,-0.013553
0.381337,0.049471
0.290722,0.289572
-0.143944,0.365356
-0.042299,0.623159
0.337182,0.198148
-0.370851,0.183623
0.547514,-0.244823
-0.063341,-0.390639
-0.393283,-0.042968
0.290485,-0.521236
-0.259984,-0.348747
-0.551774,-0.260491
-0.329503,-0.497920
-0.449151,0.403252
-0.366314,0.464754
0.399558,-0.049229
-0.574638,-0.144183
0.355881,-0.163126
-0.268606,-0.294365
-0.396171,-0.065878
0.194603,-0.360719
-0.381564,0.137290
0.276685,-0.271835
-0.380921,0.122840
0.077799,0.391552
0.385829,-0.118591
-0.118925,-0.374791
0.534726,0.272506
0.527862,-0.273609
0.175606,0.575936
0.385312,0.127796
0.390665,0.472465
-0.580841,0.148190
-0.516608,-0.311811
0.600588,0.187064
-0.514585,-0.324782
-0.562927,-0.229388
0.030743,0.392427
0.110908,0.372350
-0.394990,0.091907
-0.607366,0.056268
0.420393,0.012793
0.585067,-0.003754
0.506070,-0.317499
0.147935,0.581334
-0.057535,0.601618
0.571240,0.194239
-0.332404,-0.239160
-0.311447,0.259952
0.426237,-0.414591
0.391804,-0.098175
0.145321,-0.601371
0.585901,0.109570
-0.401522,0.436584
-0.062948,-0.596121
0.002226,0.390615
0.051758,0.590550
-0.130780,0.574183
0.234965,-0.340207
-0.448045,0.409220
0.506395,0.333636
-0.110203,0.378109
0.433093,0.423691
-0.256504,0.287777
0.472333,0.357106
0.081613,0.597166
0.419461,-0.388373
-0.104025,-0.382651
0.611116,0.038412
-0.406438,-0.074941
0.025928,0.599327
0.057360,0.595945
0.434880,0.407612
-0.162095,-0.360533
-0.512198,0.338832
0.054629,0.412467
-0.289305,0.262949
-0.334972,-0.220934
0.363674,-0.437453
0.375078,-0.469167
0.301505,-0.249062
0.331454,0.505531
0.215171,-0.554396
0.477994,0.357191
-0.307998,0.533675
0.192416,-0.340801
0.311302,-0.272790
0.052603,-0.590476
0.020023,-0.387037
-0.471892,0.342836
0.081784,-0.392056
-0.354191,0.176810
0.408947,0.043280
0.520641,-0.317406
0.233495,0.306156
-0.017912,0.595954
0.409961,0.022804
-0.024882,0.389417
-0.360074,0.200934
0.164949,0.369465
0.514352,-0.332893
-0.118945,0.584610
0.171518,0.333253
0.058872,-0.386610
0.591267,-0.082063
0.320487,0.236368
-0.374291,-0.054936
0.416992,0.442424
0.331480,-0.225506
0.081946,-0.581622
0.030839,-0.585759
-0.099200,-0.589193
0.586083,-0.055266
-0.231856,0.325937
-0.398144,0.098171
0.342870,0.205341
0.399435,-0.097079
0.244936,-0.326724
0.216935,-0.564694
-0.419116,0.079070
0.160814,-0.577835
-0.086323,0.581229
-0.579446,-0.135512
-0.398520,0.066161
0.277935,-0.281536
0.592466,0.093231
0.224644,-0.550459
-0.344059,-0.122034
-0.232629,0.543471
-0.271462,0.528994
0.334305,0.495950
-0.165639,-0.358136
-0.017844,-0.396149
0.056829,0.403852
0.112137,-0.592208
0.337206,-0.502698
0.595797,-0.069674
-0.375993,0.481469
-0.542013,-0.290227
-0.525011,0.297190
-0.291435,0.264666
-0.358137,-0.467309
-0.055711,-0.366809
0.545625,-0.240240
-0.336997,0.219925
0.390801,0.053229
-0.338745,-0.488869
0.473800,-0.380805
-0.377106,0.451887
0.376750,0.064122
-0.366106,0.155912
-0.302411,-0.484868
0.568378,0.209864
-0.146548,0.589786
-0.562819,0.242597
-0.345659,-0.205046
-0.273801,-0.280743
-0.337015,-0.200259
0.149202,0.377395
-0.337471,0.200137
-0.111103,0.589968
0.556106,0.149077
0.166387,-0.364975
0.218119,-0.576135
-0.097031,0.402133
-0.331827,-0.252939
0.405944,-0.111342
-0.308946,0.509070
0.524059,0.287083
-0.412402,-0.047690
0.403945,-0.047890
0.176608,-0.335814
-0.547793,0.244843
-0.458352,0.400154
-0.384196,-0.069641
0.289515,-0.256308
0.524526,-0.268883
0.003864,0.399707
-0.442757,0.386664
-0.580173,0.035275
0.186908,0.586923
0.291776,0.280720
0.580198,-0.164693
0.609142,-0.034638
0.200562,0.357297
0.408390,-0.030403
0.334899,0.223566
-0.294688,-0.535847
0.189418,0.583140
-0.619745,0.036527
0.227563,0.337224
-0.145712,-0.369997
0.278741,-0.539385
0.152288,-0.588632
0.384283,0.124201
-0.234833,0.551027
-0.315025,0.233535
-0.592714,-0.034953
0.567935,-0.244288
-0.059230,-0.384275
-0.461536,0.402312
0.597988,0.118689
0.535521,-0.266331
0.129086,-0.583237
0.396674,-0.014919
0.253509,-0.544766
-0.218061,0.532365
0.274632,-0.290775
-0.200805,0.558899
0.389595,-0.067456
-0.477013,0.372656
0.217225,-0.568234
0.097454,-0.618649
-0.548386,0.261308
-0.595879,-0.024507
-0.089381,0.599379
0.364089,-0.155796
-0.351019,-0.195686
-0.331930,-0.187154
0.345463,-0.484773
0.084269,0.603121
0.154303,-0.355097
-0.008637,0.407699
0.061424,-0.405373
0.217801,-0.544730
0.581204,-0.155734
-0.329089,-0.191689
0.576184,0.195941
-0.344293,-0.491519
0.328051,0.210479
-0.047278,0.429456
-0.043499,0.404945
-0.548644,0.248902
-0.530121,-0.280133
-0.256109,-0.280998
0.331183,-0.491361
-0.143519,-0.378668
-0.413450,-0.463092
-0.231975,0.319781
0.389898,-0.120669
0.279288,-0.272617
-0.513405,0.317204
0.281726,-0.305390
0.421937,-0.431909
-0.514955,0.276675
-0.392909,0.027138
-0.492642,0.353015
0.555602,-0.239003
0.478984,0.359453
0.274339,0.267037
0.488433,-0.367748
0.490719,0.349671
-0.338267,0.249450
-0.428353,-0.435063
-0.605393,0.105237
0.083290,0.606703
-0.556601,0.220826
0.127688,-0.368317
0.105961,0.582998
0.491203,-0.346787
-0.487800,0.330520
0.094817,0.401903
-0.148699,0.373057
-0.310850,-0.273208
0.395447,0.448073
-0.390124,0.455392
-0.032520,-0.599236
0.003015,-0.412392
0.401810,-0.056913
0.284231,0.261266
-0.080069,-0.592762
0.175332,-0.571537
0.376695,-0.462552
0.024949,-0.399988
-0.257466,0.312616
0.175848,0.355760
0.084153,0.577855
0.154139,0.386491
-0.024803,0.600735
-0.166298,-0.370533
-0.205470,0.349473
0.043563,0.375966
0.034054,0.399202
0.315864,-0.239742
0.578548,0.134012
-0.085168,-0.598923
0.051408,0.595805
-0.351419,0.179959
0.021034,0.411240
-0.483160,0.351435
-0.239837,-0.320130
0.525706,0.277505
0.086712,-0.364293
-0.284879,0.287520
-0.086324,-0.379411
-0.285806,0.268509
-0.502651,0.325764
0.594178,0.065928
-0.339158,0.257417
-0.390621,-0.023923
0.400302,-0.006639
-0.148743,0.378527
-0.405788,-0.435965
-0.552972,0.206121
-0.132754,-0.601175
-0.582633,-0.140117
0.007868,0.421667
0.110642,-0.586921
-0.386468,0.142280
0.462554,0.411850
0.394131,-0.101297
0.577195,0.178321
-0.249382,-0.327788
0.189974,0.350083
0.121772,0.584226
-0.216054,0.341262
0.136580,0.593002
-0.039406,0.404265
-0.320223,0.218021
-0.368597,-0.143785
0.396676,-0.018483
-0.408328,0.450092
0.177178,0.361727
-0.413053,-0.409010
-0.567055,0.161963
0.308295,0.510528
0.117153,-0.397803
0.112085,-0.578064
0.201778,0.334212
0.575876,-0.132823
-0.587506,-0.122801
0.144783,-0.372873
-0.036683,-0.377324
0.272559,0.548435
-0.017753,0.390547
0.302576,0.512575
0.589051,-0.078464
-0.572652,0.095667
0.572309,-0.108786
0.313894,-0.529742
0.311474,-0.238560
0.503479,-0.361678
0.206619,0.556886
0.532989,0.302304
-0.594795,0.015226
-0.349653,-0.486001
-0.156501,-0.380874
0.239031,-0.327941
-0.068166,0.405392
0.335775,-0.497903
-0.255456,0.317898
0.307000,0.510853
-0.463665,-0.366555
0.544802,0.239447
0.394470,0.476438
0.417846,-0.015582
-0.555087,-0.286723
0.335780,0.207548
-0.095971,-0.579468
-0.365565,-0.148239
-0.193290,-0.573329
-0.360478,0.486294
-0.382797,-0.007485
0.284975,0.280900
0.372322,-0.479038
0.298857,-0.529809
-0.240515,0.539157
-0.341930,-0.241811
-0.107501,0.381584
0.056544,0.390967
-0.353932,0.198277
0.579179,0.156498
-0.379366,0.134690
0.407081,-0.084872
0.082840,-0.588873
-0.131993,0.589768
-0.597536,0.020546
-0.384876,-0.070664
0.562122,-0.173693
-0.590288,0.069080
-0.381339,-0.002635
0.284348,0.299541
-0.232876,-0.332852
-0.333911,0.238433
-0.590831,-0.101840
0.111701,-0.382323
0.385136,-0.146749
-0.570911,-0.172429
0.404729,-0.120616
-0.244721,-0.336446
-0.543322,0.222000
0.490941,0.311811
-0.374613,-0.469285
0.372233,0.486951
0.401314,-0.132216
0.153079,-0.578997
0.244742,-0.323040
-0.397877,-0.462277
-0.473124,0.370109
0.356247,0.117503
-0.470687,-0.349434
0.114799,0.375061
0.377944,0.108640
0.458683,-0.388071
0.383992,0.111672
0.130157,0.387185
0.278561,-0.260945
-0.515684,0.328749
-0.225572,0.337906
-0.450400,0.381770
-0.520391,0.308061
0.269520,-0.321530
-0.582100,-0.080476
0.199706,0.583118
0.325552,0.250788
-0.438607,-0.377893
0.246535,0.537174
-0.377296,-0.045602
-0.186884,-0.358346
0.014796,-0.402923
-0.231132,-0.559566
-0.041438,0.382437
0.339275,0.519112
-0.375140,0.081525
0.233963,-0.289719
-0.578794,-0.030634
0.595215,-0.002967
0.377398,0.124706
0.290830,0.284580
-0.362249,0.216904
0.176620,0.349076
0.520862,-0.297428
-0.429012,0.424426
0.307775,-0.502631
-0.132289,0.366108
0.400733,-0.087483
0.423077,-0.404377
-0.045976,0.610003
0.259914,-0.560944
0.574461,0.233295
0.406648,0.421955
0.246036,-0.548555
0.006429,-0.592768
0.367971,-0.477509
-0.539569,0.261143
0.292342,0.266919
-0.382058,-0.458850
-0.589324,-0.121848
0.287139,0.285080
-0.513378,0.308825
-0.528072,0.307670
-0.420148,-0.439688
-0.226755,0.338035
-0.348517,-0.210270
0.164986,-0.375323
0.501616,0.354091
-0.592712,0.083207
-0.383806,0.469779
0.345563,0.480828
-0.365378,-0.159243
0.204090,-0.548570
-0.500317,0.342991
-0.588322,0.013350
0.312526,0.268340
-0.581271,0.116093
-0.245364,0.309752
0.480432,-0.359623
-0.200906,0.312962
0.257212,-0.537529
0.394802,-0.445751
0.004819,-0.382045
0.329405,0.211017
-0.378790,-0.101572
0.302681,0.290527
-0.541832,0.274828
-0.303099,-0.524406
0.335210,-0.189972
-0.589233,0.117889
-0.479014,-0.354678
0.557507,-0.227815
-0.040319,-0.406061
-0.101581,-0.400773
0.198847,-0.566112
-0.503143,-0.327954
-0.319424,0.254124
-0.430899,-0.406975
-0.374912,0.096985
0.297043,-0.519679
-0.391239,-0.130564
-0.486912,0.339323
-0.173086,0.557244
0.187783,0.558649
0.438450,-0.405504
-0.236330,0.308196
-0.223474,0.314212
-0.367671,0.170532
-0.081919,-0.384241
0.048350,-0.592271
0.381975,0.441082
-0.437154,0.426161
-0.601812,0.000378
0.403827,-0.002460
0.025273,-0.387844
-0.241547,0.332918
-0.248202,0.550547
0.486274,-0.380037
0.249776,-0.295834
-0.235555,-0.303896
-0.313065,0.521278
-0.380904,0.125069
0.107672,-0.594184
-0.384773,0.179362
0.123820,-0.578914
0.400277,0.046397
-0.028280,-0.591876
0.347042,-0.190960
-0.331526,-0.208566
0.598570,-0.035243
0.531359,0.237502
0.386817,0.105814
0.340535,0.510067
0.175582,-0.361282
-0.053220,-0.400014
0.212904,-0.360927
-0.340116,0.498437
-0.064135,0.598177
-0.216468,-0.345186
0.283590,0.259667
-0.317266,0.512177
0.490097,-0.336681
-0.004939,-0.582038
-0.381900,0.053678
-0.314413,-0.529886
-0.353795,0.486039
0.250490,0.307239
-0.437683,-0.414279
-0.310369,-0.246195
-0.349471,-0.198552
0.604142,0.006831
-0.314921,-0.237422
-0.147708,-0.579354
-0.372867,0.073284
0.341342,-0.198124
0.154057,-0.583011
-0.098963,0.374354
-0.326168,0.241056
0.414628,-0.421766
-0.391747,-0.074989
-0.505539,-0.315924
0.311085,-0.228735
0.369900,-0.176709
0.394808,-0.027673
-0.077479,0.400134
0.408367,-0.045855
0.475150,-0.383292
-0.364741,-0.158169
-0.197046,0.349347
0.599772,0.023333
-0.060371,-0.593374
-0.333067,0.251118
0.596215,0.013529
0.160408,-0.362575
0.206646,0.533983
0.149565,0.591199
-0.382935,-0.018365
-0.392490,-0.432516
-0.378381,0.161842
-0.282685,0.296927
0.232519,-0.308557
0.068598,0.393706
-0.364810,0.477699
-0.208791,-0.314463
0.330784,-0.251346
-0.273868,-0.533096
-0.589033,-0.141641
-0.069190,0.407466
-0.280283,-0.283075
-0.380260,0.155547
0.440932,-0.416723
-0.089100,0.398482
0.247912,-0.534030
-0.298226,0.279201
0.403619,-0.461707
-0.111416,-0.389149
0.041110,0.396839
-0.261446,0.298549
-0.200644,0.555851
-0.322267,-0.221909
0.034207,-0.588107
-0.052402,0.387196
0.299309,0.532848
-0.358403,-0.179764
-0.376652,0.475538
0.243514,0.321474
0.420753,-0.421619
-0.539109,-0.287357
0.186575,0.358372
0.588593,0.055858
0.098481,-0.386159
0.327031,-0.522722
-0.463852,-0.382898
0.381730,-0.473319
0.395015,0.471519
0.219254,0.555023
-0.383474,-0.091975
0.553660,-0.234008
0.012665,0.407190
-0.144148,0.357941
0.127161,0.587149
0.311716,0.199199
-0.199228,-0.343696
0.524502,0.279895
-0.186911,0.349819
-0.323236,0.236139
0.314143,-0.530309
0.035834,-0.404513
-0.096472,-0.391315
0.348933,0.187761
0.237035,-0.306262
0.216987,-0.331041
0.139479,-0.383600
-0.593783,0.065250
0.582918,0.097109
0.350228,-0.491056
0.256943,0.319579
0.293099,-0.528364
-0.592516,-0.106773
0.546803,-0.267641
0.264598,0.551583
-0.028642,-0.398911
0.405601,0.071740
-0.306891,-0.538665
-0.607560,0.029990
-0.411144,0.018277
0.053949,-0.615823
0.036247,-0.387588
-0.202038,0.554672
-0.048767,0.582730
-0.206504,-0.308960
-0.395237,-0.009087
0.156246,0.360254
0.536586,0.289003
0.119105,0.586656
0.519950,-0.324093
-0.361139,-0.155285
0.504397,-0.322484
-0.107370,-0.586091
0.022631,0.386009
0.304398,0.289437
0.434798,-0.407772
0.361360,-0.495810
0.107036,-0.372386
-0.339092,0.203605
0.180359,-0.373574
0.375554,0.134959
0.033239,-0.614850
-0.592919,-0.086647
0.376944,0.140392
0.165403,-0.359073
0.333747,0.240030
0.120091,-0.372672
0.420376,0.027562
0.040731,0.397495
0.251563,0.525322
0.398648,0.000366
-0.070561,0.388320
0.136639,-0.576746
-0.173067,0.341747
-0.382628,-0.126934
-0.064612,0.405711
0.303523,0.248270
-0.369675,0.129745
0.366832,0.488487
0.383963,-0.087858
-0.382037,-0.138611
0.314861,-0.236972
0.328918,-0.220302
0.404449,0.017803
0.386490,-0.130122
-0.015559,0.389208
-0.363702,-0.197900
-0.332318,-0.497404
-0.059801,0.602676
0.400276,-0.063842
0.122222,-0.378251
-0.377398,0.455784
0.347307,-0.215501
0.119500,0.372906
-0.308731,0.505745
-0.533928,0.279198
-0.337615,0.232622
0.358494,0.163799
-0.562375,-0.206039
0.414291,-0.015671
0.199140,-0.574855
0.346355,0.167084
-0.247902,0.553892
0.607649,0.044930
-0.089349,0.395521
0.307508,-0.515527
0.323199,-0.254225
0.295651,-0.524203
-0.358581,-0.479653
-0.550067,-0.202803
-0.096578,0.595759
-0.483366,0.371054
-0.334097,0.514344
0.571152,0.155703
-0.127066,-0.584624
-0.101730,-0.390876
-0.204242,-0.575322
-0.283979,-0.294352
-0.220409,0.318830
-0.487543,0.344012
0.348760,0.507947
0.432333,-0.383899
-0.519582,-0.296376
0.003509,0.600874
-0.479280,0.373580
-0.222841,0.349973
0.163271,0.353508
0.548725,-0.223193
0.356828,-0.182871
-0.182425,-0.374616
-0.114901,0.379279
0.546786,0.281710
0.195000,-0.363662
-0.578743,-0.135658
0.395205,0.465816
-0.092156,-0.387237
-0.275128,0.279097
0.402585,0.054754
0.405376,0.079096
-0.410440,-0.015415
0.514433,0.309052
0.133035,-0.574027
0.062727,0.605546
-0.235745,0.315152
-0.138171,0.604007
-0.505176,-0.332543
0.604721,0.092470
0.247691,0.523149
-0.177550,-0.352769
-0.352521,-0.163904
-0.327942,0.233782
-0.018903,0.605871
0.416922,0.427953
-0.052944,-0.391072
0.251157,0.330110
-0.590029,0.017969
-0.616263,-0.019448
-0.600182,0.117641
-0.218122,-0.550119
-0.600166,-0.076652
-0.507297,0.313656
-0.568336,0.207144
-0.395349,-0.106610
0.086131,-0.601435
-0.460916,-0.391174
0.311349,-0.522113
-0.221002,-0.331834
-0.587967,-0.040873
-0.552814,-0.245406
-0.292123,-0.263817
0.386319,-0.114298
-0.090207,0.391637
0.610800,-0.066099
0.397565,0.445738
-0.548750,0.240649
0.066929,-0.579850
-0.242708,0.319598
0.391055,0.444893
-0.080839,-0.395031
-0.029167,0.388766
0.160849,0.377392
0.206776,0.340425
-0.168177,0.363119
-0.362971,0.470708
0.445335,-0.415097
0.023398,0.593710
0.054405,0.586622
-0.328025,0.239704
-0.177778,0.582028
0.056987,-0.597268
0.496933,0.329093
-0.152818,-0.566976
-0.488744,-0.326387
0.588479,0.194660
0.392867,-0.028120
-0.366498,-0.159419
-0.386610,-0.077768
-0.312980,0.225196
0.091799,-0.382853
-0.084083,-0.584652
0.540743,0.251977
-0.237122,0.543910
-0.463408,0.369703
-0.347988,0.189836
0.448983,-0.398147
-0.147842,-0.365893
-0.315545,-0.242857
-0.518108,0.282834
-0.315091,0.263469
-0.018051,0.380127
-0.038487,0.403543
-0.552918,0.226384
-0.366818,0.150047
-0.394838,-0.087653
-0.241173,0.351406
-0.411246,-0.457714
-0.221486,0.338807
-0.366557,-0.116006
0.456272,-0.396010
